78.4661934613,1254.2812901559
78.7773600015,1254.6121571752
78.7692777537,1254.5294584611
79.0764031701,1254.8189761233
79.0683209223,1254.7362774092
79.3754463386,1255.0257950714
79.3693846528,1254.9637710359
79.6744895072,1255.2326140195
79.6684278213,1255.170589984
79.9694915518,1255.3980836106
79.9634298659,1255.3360595751
80.2644935964,1255.5635532017
80.5594956411,1255.7290227928
80.8504565618,1255.8531430268
81.1414174825,1255.9772632609
81.4323784033,1256.1013834949
81.723339324,1256.225503729
82.0102591209,1256.308274606
82.2991994797,1256.4117201615
82.5861192765,1256.4944910385
82.8730390733,1256.5772619155
84.7157915713,1256.8878511523
85.1401095808,1256.9499834323
86.1261438122,1257.0536093951
86.5504618216,1257.1157416751
88.8074295192,1257.3850897993
89.2337680906,1257.4678967577
89.940964773,1257.5714505576
90.3693239063,1257.6749321946
92.6283121659,1257.9649549973
93.0526301753,1258.0270872773
94.4629824161,1258.1928455201
96.3037143522,1258.4827600784
96.8674511361,1258.5449284398
97.7160871549,1258.6691929997
98.1404051643,1258.7313252796
100.9651507699,1259.1041911223
101.9511850012,1259.2078170851
102.3755030107,1259.269949365
103.9212329021,1259.3943943323
104.4688051904,1259.2911652655
105.3053178375,1259.2913817543
105.8670340595,1259.3328754372
106.4307708435,1259.3950437986
106.8470066051,1259.3744773645
107.3043271263,1259.2987904814
107.8087940931,1259.2300071851
108.2189681688,1259.1474167154
108.491744032,1259.0854648428
108.9019181078,1259.0028743731
109.4474698342,1258.8789706278
109.9930215606,1258.7550668825
110.4031956363,1258.6724764128
110.9487473627,1258.5485726676
111.3548803146,1258.4246328409
111.7650543903,1258.3420423712
112.7248213164,1258.1768975133
113.2703730428,1258.052993768
113.8159247692,1257.9290900227
114.2260988449,1257.846499553
114.4988747081,1257.7845476804
114.7716505713,1257.7225958078
115.0444264345,1257.6606439351
115.4525799483,1257.5573787869
116.2739383808,1257.4025351868
116.8225209501,1257.3096434593
117.3721138004,1257.2270890711
118.0550637394,1257.0825467288
118.3258190406,1256.9999201776
119.0087689796,1256.8553778353
119.5583618299,1256.7728234471
119.9665153437,1256.6695582989
120.6535064065,1256.5663653136
121.1990581329,1256.4424615683
121.6112527706,1256.3805457771
122.0194062844,1256.2772806289
122.4316009222,1256.2153648378
122.839754436,1256.1120996896
123.2519490737,1256.0501838984
123.6601025875,1255.9469187502
124.2096954378,1255.864364362
124.7592882881,1255.7818099737
125.3058502954,1255.6682435677
125.8544328647,1255.5753518402
126.3999845911,1255.451448095
126.9495774414,1255.3688937068
127.4991702917,1255.2863393185
128.0447220181,1255.1624355733
128.5943148684,1255.079881185
129.1439077187,1254.9973267968
129.5561023564,1254.9354110056
129.9642558702,1254.8321458574
130.3764505079,1254.7702300663
130.7846040217,1254.6669649181
131.334196872,1254.5844105298
131.8837897223,1254.5018561416
132.4333825726,1254.4193017534
132.8435566483,1254.3367112837
133.2537307241,1254.254120814
133.7992824505,1254.1302170687
134.902509275,1254.0064576493
135.4521021252,1253.9239032611
136.0016949755,1253.8413488729
136.5512878258,1253.7587944846
137.7838306151,1253.5316977541
138.4708216779,1253.4285047688
139.0204145282,1253.3459503806
139.5700073785,1253.2633959924
140.1196002288,1253.1808416041
140.669193079,1253.0982872159
141.2228270532,1253.0570821847
141.7724199035,1252.9745277965
142.3220127538,1252.8919734083
142.7342073915,1252.8300576171
143.2878413657,1252.7888525859
143.9788735525,1252.7270089577
144.3910681902,1252.6650931665
144.799221704,1252.5618280183
145.3488145543,1252.4792736301
145.9024485285,1252.4380685989
146.4520413787,1252.3555142107
147.001634229,1252.2729598224
147.5542579222,1252.221417452
148.1048610535,1252.149200403
148.5170556912,1252.0872846119
149.206067316,1252.0047663051
150.0385388392,1251.9636334368
150.5901522515,1251.9017537271
151.0023468892,1251.839837936
151.6933790759,1251.7779943077
152.2470130501,1251.7367892765
152.7955956194,1251.643897549
153.3441781887,1251.5510058216
153.8978121629,1251.5098007904
154.4514461371,1251.4685957592
154.8697024607,1251.4687040036
157.4964329951,1251.2419680877
157.9126687567,1251.2214016535
159.1543040748,1251.0873409763
159.5614473076,1250.9737384889
159.8322026088,1250.8911119377
160.1009373481,1250.787810708
160.3676515255,1250.6638347998
160.6343657028,1250.5398588917
160.9010798802,1250.4158829835
161.1698146195,1250.3125817538
161.4385493588,1250.2092805241
161.707284098,1250.1059792944
161.9780393993,1250.0233527433
162.3861929131,1249.9200875951
162.9357857634,1249.8375332069
163.4853786137,1249.7549788186
164.032950902,1249.6517497519
164.4471661017,1249.6105086392
167.0759171981,1249.4044474018
167.4901323977,1249.3632062892
168.4600021335,1249.3014348239
168.8721967713,1249.2395190327
171.5029684296,1249.0541324738
171.9192041912,1249.0335660397
172.7577374003,1249.054457207
173.0446571971,1249.137228084
173.331576994,1249.219998961
173.6164762289,1249.2820951595
174.0407942383,1249.3442274395
174.6045310222,1249.4063958009
175.1662472442,1249.4478894838
175.7289737471,1249.4997205059
176.5664966752,1249.510274334
177.1221512114,1249.4897439813
177.6838674334,1249.5312376642
178.1021237569,1249.5313459086
180.7399673821,1249.4183207245
181.2956219182,1249.3977903718
181.985643824,1249.3256094043
182.5392777982,1249.2844043732
184.4790172698,1249.1608614425
185.032651244,1249.1196564113
185.7267142737,1249.0888248009
186.556154954,1249.0166799148
186.9723907156,1248.9961134807
187.6654434643,1248.954944531
188.4969047065,1248.9034743235
189.0525592427,1248.8829439708
189.6102343407,1248.8830882967
190.1628580339,1248.8315459262
190.7175022891,1248.8006782343
191.2701259823,1248.7491358638
191.8257805185,1248.7286055112
192.3814350546,1248.7080751585
192.9330484668,1248.6461954488
193.486682441,1248.6049904176
194.0423369771,1248.5844600649
194.4626138626,1248.6052429879
195.1516254875,1248.5227246811
195.7042491807,1248.4711823107
196.2609139978,1248.4609892972
196.8185890959,1248.4611336231
197.6490400571,1248.3993260763
198.2046945933,1248.3787957237
198.7583285675,1248.3375906925
199.5908000907,1248.2964578242
